country,year,gini
Malaysia,2009,0.46259999999999996
Namibia,2009,0.6097
Nigeria,2009,0.42969999999999997
Nicaragua,2009,0.4573
Netherlands,2009,0.2838
Norway,2009,0.2639
Panama,2009,0.5203
Peru,2009,0.4796
Philippines,2009,0.4291
Papua New Guinea,2009,0.4388
Poland,2009,0.3358
Portugal,2009,0.34909999999999997
Paraguay,2009,0.49670000000000003
West Bank and Gaza,2009,0.3446
Romania,2009,0.35240000000000005
Russian Federation,2009,0.3969
Sudan,2009,0.3539
El Salvador,2009,0.4593
Serbia,2009,0.2867
South Sudan,2009,0.46340000000000003
Slovak Republic,2009,0.2602
Slovenia,2009,0.2483
Sweden,2009,0.2661
Swaziland,2009,0.5145000000000001
Thailand,2009,0.3975
Tajikistan,2009,0.3077
Tonga,2009,0.381
Turkey,2009,0.3897
Uganda,2009,0.442
Ukraine,2009,0.2532
Uruguay,2009,0.4628
Kosovo,2009,0.3178
Argentina,2010,0.445
Armenia,2010,0.3107
Australia,2010,0.3494
Austria,2010,0.3025
Belgium,2010,0.2853
Bangladesh,2010,0.32130000000000003
Bulgaria,2010,0.3565
Belarus,2010,0.2857
Canada,2010,0.3368
Switzerland,2010,0.3272
Colombia,2010,0.555
Costa Rica,2010,0.48100000000000004
Cyprus,2010,0.3146
Czech Republic,2010,0.2663
Germany,2010,0.3114
Denmark,2010,0.2902
Dominican Republic,2010,0.47200000000000003
Ecuador,2010,0.4925
Spain,2010,0.3579
Estonia,2010,0.32159999999999994
Ethiopia,2010,0.3317
Finland,2010,0.2774
France,2010,0.3378
United Kingdom,2010,0.3481
Georgia,2010,0.4213
Guinea-Bissau,2010,0.5065999999999999
Greece,2010,0.3448
Honduras,2010,0.5339
Croatia,2010,0.2735
Hungary,2010,0.2937
Ireland,2010,0.32299999999999995
Iceland,2010,0.2643
Israel,2010,0.4278
Italy,2010,0.34409999999999996
Kazakhstan,2010,0.28559999999999997
Kyrgyz Republic,2010,0.3013
Cambodia,2010,0.3344
Lesotho,2010,0.5418
Lithuania,2010,0.33759999999999996
Luxembourg,2010,0.309
Latvia,2010,0.3527
Moldova,2010,0.32049999999999995
Madagascar,2010,0.40630000000000005
Mexico,2010,0.4813
Montenegro,2010,0.2889
Mongolia,2010,0.3308
Malawi,2010,0.4612
Netherlands,2010,0.2873
Norway,2010,0.2586
Nepal,2010,0.3284
Pakistan,2010,0.298
Panama,2010,0.5191
Peru,2010,0.4621
Poland,2010,0.3325
Portugal,2010,0.35840000000000005
Paraguay,2010,0.5183
Romania,2010,0.353
Russian Federation,2010,0.4094
Rwanda,2010,0.5134000000000001
El Salvador,2010,0.44530000000000003
Serbia,2010,0.2965
Sao Tome and Principe,2010,0.30820000000000003
Slovak Republic,2010,0.2732
Slovenia,2010,0.2494
Sweden,2010,0.2681
Thailand,2010,0.39399999999999996
Tunisia,2010,0.35810000000000003
Turkey,2010,0.38789999999999997
Tuvalu,2010,0.41100000000000003
Ukraine,2010,0.2482
Uruguay,2010,0.4532
United States,2010,0.4046
Vietnam,2010,0.4268
Vanuatu,2010,0.37189999999999995
Kosovo,2010,0.3325
Zambia,2010,0.5562
Argentina,2011,0.4357
Armenia,2011,0.3132
Austria,2011,0.308
Belgium,2011,0.2843
Benin,2011,0.43439999999999995
Bulgaria,2011,0.3428
Bosnia and Herzegovina,2011,0.3383
Belarus,2011,0.27149999999999996
Bolivia,2011,0.46259999999999996
Brazil,2011,0.5309
Switzerland,2011,0.31829999999999997
Chile,2011,0.5084000000000001
"Congo, Rep.",2011,0.4894
Colombia,2011,0.5418
Costa Rica,2011,0.486
Cyprus,2011,0.32630000000000003
Czech Republic,2011,0.2639
Germany,2011,0.3013
Denmark,2011,0.2954
Dominican Republic,2011,0.474
Ecuador,2011,0.4621
Spain,2011,0.361
Estonia,2011,0.32689999999999997
Finland,2011,0.2766
France,2011,0.3335
United Kingdom,2011,0.3371
Georgia,2011,0.4158
Greece,2011,0.3569
Guatemala,2011,0.5235
Honduras,2011,0.574
Croatia,2011,0.3232
Hungary,2011,0.2894
India,2011,0.3515
Ireland,2011,0.3233
Iceland,2011,0.2703
Italy,2011,0.3452
Kazakhstan,2011,0.2742
Kyrgyz Republic,2011,0.2784
Cambodia,2011,0.317
Lithuania,2011,0.32630000000000003
Luxembourg,2011,0.32420000000000004
Latvia,2011,0.3603
Moldova,2011,0.3063
Montenegro,2011,0.30820000000000003
Mongolia,2011,0.33880000000000005
Niger,2011,0.3145
Netherlands,2011,0.2817
Norway,2011,0.2554
Pakistan,2011,0.3093
Panama,2011,0.5183
Peru,2011,0.4548
Poland,2011,0.32780000000000004
Portugal,2011,0.36340000000000006
Paraguay,2011,0.526
Romania,2011,0.3533
Russian Federation,2011,0.4104
Senegal,2011,0.4029
Sierra Leone,2011,0.33990000000000004
El Salvador,2011,0.4243
Slovak Republic,2011,0.2658
Slovenia,2011,0.2487
Sweden,2011,0.2724
Chad,2011,0.43320000000000003
Togo,2011,0.46020000000000005
Thailand,2011,0.3746
Turkey,2011,0.4004
Tanzania,2011,0.3778
Ukraine,2011,0.2455
Uruguay,2011,0.4337
Kosovo,2011,0.2783
South Africa,2011,0.6338
Zimbabwe,2011,0.4315
Albania,2012,0.2896
Argentina,2012,0.4249
Armenia,2012,0.3048
Austria,2012,0.3048
Belgium,2012,0.2759
Bulgaria,2012,0.3601
Belarus,2012,0.26530000000000004
Bolivia,2012,0.467
Brazil,2012,0.5267000000000001
Bhutan,2012,0.3881
Switzerland,2012,0.3164
China,2012,0.4216
"Congo, Dem. Rep.",2012,0.42100000000000004
Colombia,2012,0.5354
Costa Rica,2012,0.4861
Cyprus,2012,0.3431
Czech Republic,2012,0.2613
Djibouti,2012,0.45130000000000003
Denmark,2012,0.2908
Dominican Republic,2012,0.4568
Ecuador,2012,0.4657
Spain,2012,0.3589
Estonia,2012,0.33149999999999996
Finland,2012,0.2712
France,2012,0.331
United Kingdom,2012,0.3257
Georgia,2012,0.41350000000000003
Guinea,2012,0.3373
Greece,2012,0.3668
Honduras,2012,0.574
Croatia,2012,0.3251
Haiti,2012,0.6079
Hungary,2012,0.3055
Ireland,2012,0.32520000000000004
Iceland,2012,0.26940000000000003
Italy,2012,0.35159999999999997
Kazakhstan,2012,0.2746
Kyrgyz Republic,2012,0.2736
Cambodia,2012,0.30760000000000004
Lao PDR,2012,0.3789
Sri Lanka,2012,0.39159999999999995
Lithuania,2012,0.3515
Luxembourg,2012,0.3479
Latvia,2012,0.35479999999999995
Moldova,2012,0.2916
Madagascar,2012,0.4265
Mexico,2012,0.4807
Montenegro,2012,0.3218
Mongolia,2012,0.3375
Mauritius,2012,0.35840000000000005
Netherlands,2012,0.2799
Norway,2012,0.259
Panama,2012,0.519
Peru,2012,0.4511
Philippines,2012,0.4304
Poland,2012,0.3239
Portugal,2012,0.3604
Paraguay,2012,0.4817
Romania,2012,0.3488
Russian Federation,2012,0.41590000000000005
El Salvador,2012,0.418
Slovak Republic,2012,0.2612
Slovenia,2012,0.2559
Sweden,2012,0.2732
Thailand,2012,0.3926
Tajikistan,2012,0.30519999999999997
Turkey,2012,0.4017
Uganda,2012,0.41009999999999996
Ukraine,2012,0.24739999999999998
Uruguay,2012,0.4132
Vietnam,2012,0.387
Kosovo,2012,0.294
Argentina,2013,0.4228
Armenia,2013,0.3154
Belarus,2013,0.2658
Bolivia,2013,0.4806
Brazil,2013,0.5287
Chile,2013,0.5045000000000001
Colombia,2013,0.5349
Costa Rica,2013,0.4918
Djibouti,2013,0.4413
Dominican Republic,2013,0.4707
Ecuador,2013,0.4729
"Micronesia, Fed. Sts.",2013,0.42460000000000003
Georgia,2013,0.4003
Honduras,2013,0.5367000000000001
Indonesia,2013,0.3947
"Iran, Islamic Rep.",2013,0.3735
Kazakhstan,2013,0.2633
Kyrgyz Republic,2013,0.2882
Moldova,2013,0.2853
Montenegro,2013,0.3233
Pakistan,2013,0.3069
Panama,2013,0.5166
Peru,2013,0.4473
Poland,2013,0.32549999999999996
Paraguay,2013,0.483
Romania,2013,0.27449999999999997
Rwanda,2013,0.5044
El Salvador,2013,0.4351
Serbia,2013,0.29059999999999997
Seychelles,2013,0.4682
Thailand,2013,0.3785
Tajikistan,2013,0.3041
Turkey,2013,0.4018
Ukraine,2013,0.2455
Uruguay,2013,0.41869999999999996
United States,2013,0.4106
Kosovo,2013,0.2671
Argentina,2014,0.4267
Armenia,2014,0.3148
Burkina Faso,2014,0.353
Belarus,2014,0.2718
Bolivia,2014,0.484
Brazil,2014,0.5147999999999999
Cameroon,2014,0.4654
Colombia,2014,0.535
Costa Rica,2014,0.4853
Ecuador,2014,0.45380000000000004
Georgia,2014,0.40090000000000003
Guatemala,2014,0.4866
Honduras,2014,0.5064
Kyrgyz Republic,2014,0.2682
Moldova,2014,0.2683
Mexico,2014,0.48210000000000003
Montenegro,2014,0.3193
Mongolia,2014,0.3204
Mauritania,2014,0.32420000000000004
Niger,2014,0.33990000000000004
Nicaragua,2014,0.4705
Panama,2014,0.507
Peru,2014,0.4414
Poland,2014,0.3208
Paraguay,2014,0.5167
El Salvador,2014,0.41840000000000005
Tajikistan,2014,0.30760000000000004
Ukraine,2014,0.2409
Uruguay,2014,0.41600000000000004
Vietnam,2014,0.3759
